millis,x_1,y_1,z_1,x_2,y_2,z_2
211099,8.21,-2.16,5.74,2.70,-9.37,2.87
211124,8.24,-2.10,5.41,2.52,-9.30,2.76
211175,8.27,-2.12,5.49,2.55,-9.34,2.79
211200,8.16,-2.13,5.52,2.55,-9.26,3.04
211224,8.24,-2.08,5.51,2.44,-9.25,2.89
211274,8.32,-2.18,5.62,2.66,-9.27,2.97
211299,8.27,-2.20,5.55,2.54,-9.30,2.90
211349,8.22,-2.22,5.48,2.40,-9.23,2.71
211374,8.35,-2.21,5.64,2.56,-9.27,2.82
211425,8.35,-2.26,5.58,2.46,-9.35,2.68
211449,8.44,-2.28,5.70,2.56,-9.23,2.95
211500,8.21,-2.25,5.57,2.52,-9.36,2.93
211524,8.16,-2.14,5.20,2.50,-9.27,2.72
211574,8.31,-2.15,5.50,2.70,-9.32,2.74
211599,8.15,-2.20,5.33,2.58,-9.28,2.55
211624,8.23,-2.21,5.78,2.54,-9.23,2.91
211675,8.29,-2.27,5.75,2.58,-9.31,2.91
211699,8.18,-2.22,5.56,2.46,-9.27,2.80
211749,8.39,-2.28,5.60,2.74,-9.21,2.68
211774,8.18,-2.15,5.43,2.44,-9.32,2.69
211824,8.19,-2.23,5.82,2.48,-9.29,2.87
211849,8.31,-2.13,5.70,2.66,-9.13,2.73
211900,8.27,-2.19,5.72,2.41,-9.30,2.78
211924,8.29,-2.15,5.69,2.61,-9.37,2.83
211975,8.28,-2.14,5.37,2.69,-9.29,2.80
211999,8.13,-2.21,5.52,2.59,-9.23,3.04
212049,8.14,-2.13,5.67,2.61,-9.32,2.87
212074,8.14,-2.22,5.71,2.43,-9.33,2.78
212099,8.12,-2.24,5.36,2.67,-9.29,3.27
212150,8.37,-2.25,5.60,2.64,-9.27,2.85
212174,8.29,-2.10,5.42,2.65,-9.24,2.75
212225,8.16,-2.18,5.58,2.76,-9.22,2.74
212249,8.23,-2.05,5.58,2.44,-9.23,2.80
212299,8.25,-2.23,5.81,2.67,-9.21,2.91
212324,8.13,-2.15,5.62,2.60,-9.31,2.79
212374,8.20,-2.13,5.86,2.55,-9.38,2.62
212400,8.27,-2.20,5.60,2.58,-9.24,2.35
212450,8.25,-2.09,5.50,2.55,-9.30,2.89
212474,8.33,-2.17,5.68,2.49,-9.27,2.71
212499,8.21,-2.24,5.30,2.62,-9.30,2.50
212549,8.18,-2.19,5.45,2.70,-9.35,2.62
212599,8.16,-2.17,5.77,2.58,-9.15,2.90
212624,8.17,-2.14,5.74,2.55,-9.29,3.19
212649,8.25,-2.27,5.83,2.72,-9.32,2.36
212700,8.38,-2.15,5.69,2.57,-9.30,2.76
212724,8.27,-2.21,5.55,2.45,-9.36,2.97
212774,8.22,-2.19,5.81,2.49,-9.29,2.58
212799,8.25,-2.23,5.56,2.50,-9.24,2.73
212849,8.28,-2.20,5.92,2.90,-9.27,2.89
213000,8.31,-2.21,5.65,2.65,-9.18,2.57
213024,8.28,-2.28,5.64,2.45,-9.32,2.82
213048,8.31,-2.25,5.70,2.57,-9.22,2.76
213074,8.31,-2.23,5.74,2.67,-9.35,2.91
213224,8.15,-2.21,5.77,2.66,-9.30,2.81
213250,8.30,-2.35,5.77,2.61,-9.41,2.84
213274,8.19,-2.30,5.82,2.60,-9.26,2.79
213299,8.12,-2.29,5.69,2.40,-9.19,2.86
213349,8.05,-2.22,5.62,2.66,-9.26,2.59
213374,8.25,-2.34,5.90,2.56,-9.24,3.02
213425,8.18,-2.27,5.54,2.34,-9.18,2.69
213449,8.21,-2.19,5.64,2.60,-9.25,2.83
213499,8.16,-2.22,5.72,2.56,-9.26,2.82
213524,8.22,-2.30,5.72,2.60,-9.23,2.84
213574,8.17,-2.28,5.53,2.46,-9.25,2.75
213599,8.30,-2.26,5.81,2.60,-9.21,2.94
213650,8.12,-2.14,5.76,2.75,-9.27,2.67
213675,8.19,-2.34,5.67,2.67,-9.22,2.79
213699,8.07,-2.26,5.57,2.57,-9.24,2.76
213749,8.19,-2.25,5.66,2.68,-9.21,2.67
213774,8.00,-2.26,5.60,2.43,-9.18,2.82
213824,8.30,-2.27,5.76,2.61,-9.26,2.82
213849,8.18,-2.29,5.63,2.65,-9.24,2.80
213900,8.22,-2.27,5.78,2.70,-9.28,2.54
213924,8.12,-2.27,5.64,2.69,-9.27,3.06
213975,8.13,-2.30,5.63,2.64,-9.16,2.92
213999,8.16,-2.29,5.66,2.63,-9.38,3.07
214049,8.23,-2.27,5.45,2.51,-9.29,2.65
214074,8.17,-2.29,5.57,2.51,-9.35,2.69
214100,8.09,-2.29,5.48,2.55,-9.28,2.78
214150,8.09,-2.22,5.49,2.51,-9.24,2.60
214174,8.10,-2.28,5.68,2.57,-9.22,2.81
214224,8.17,-2.32,5.82,2.70,-9.23,2.61
214249,8.23,-2.28,5.81,2.52,-9.28,2.62
214299,8.07,-2.28,5.80,2.56,-9.26,2.88
214324,8.14,-2.15,5.53,2.60,-9.13,2.68
214375,8.13,-2.36,5.64,2.38,-9.27,2.62
214400,8.14,-2.14,5.71,2.47,-9.29,3.16
214450,8.21,-2.24,5.80,2.63,-9.11,2.98
214474,8.15,-2.29,5.43,2.58,-9.31,2.55
214524,8.16,-2.28,5.73,2.63,-9.34,2.90
214549,8.23,-2.29,5.48,2.68,-9.36,2.68
214574,8.10,-2.24,5.65,2.62,-9.27,2.98
214625,8.19,-2.29,5.41,2.54,-9.27,2.79
214649,8.29,-2.23,5.70,2.47,-9.23,3.00
214700,8.33,-2.24,5.89,2.57,-9.34,2.65
214724,8.33,-2.29,5.52,2.55,-9.32,2.96
214774,8.13,-2.30,5.45,2.30,-9.46,2.77
214799,8.25,-2.28,5.85,2.57,-9.27,3.11
214849,8.19,-2.30,5.72,2.67,-9.35,2.81
214875,8.32,-2.30,5.57,2.50,-9.26,2.60
214925,8.11,-2.21,5.48,2.55,-9.31,2.97
214949,8.13,-2.20,5.84,2.60,-9.24,2.76
214974,8.17,-2.20,5.72,2.70,-9.14,2.74
215024,8.25,-2.25,5.65,2.57,-9.26,2.81
215049,8.26,-2.24,5.66,2.50,-9.34,2.76
215099,8.31,-2.25,5.48,2.59,-9.32,2.62
215124,8.34,-2.19,5.61,2.68,-9.35,2.87
215175,8.20,-2.31,5.52,2.49,-9.23,2.94
215199,8.27,-2.20,5.71,2.54,-9.27,2.69
215249,8.28,-2.28,5.60,2.45,-9.32,2.89
215274,8.20,-2.28,5.40,2.72,-9.24,2.65
215323,8.21,-2.24,5.81,2.43,-9.36,2.85
215349,8.24,-2.32,5.77,2.54,-9.32,2.47
215374,8.10,-2.25,5.87,2.51,-9.29,2.83
215425,8.09,-2.21,5.44,2.57,-9.37,2.57
215449,8.14,-2.28,5.62,2.51,-9.18,2.88
215499,8.17,-2.32,5.56,2.63,-9.22,3.06
215524,8.14,-2.16,5.55,2.62,-9.19,3.08
215574,8.07,-2.31,5.63,2.56,-9.31,2.92
215600,8.23,-2.28,5.76,2.61,-9.20,3.05
215650,8.09,-2.47,5.71,2.66,-9.30,2.79
215674,8.31,-2.19,5.61,2.70,-9.26,2.88
215724,8.18,-2.34,5.58,2.46,-9.31,2.87
215749,8.11,-2.31,5.36,2.72,-9.35,2.87
215798,8.06,-2.23,5.77,2.66,-9.30,3.12
215824,8.16,-2.32,5.75,2.57,-9.27,2.63
215849,8.24,-2.29,5.71,2.70,-9.30,2.56
215900,8.29,-2.23,5.84,2.49,-9.25,2.61
215924,8.01,-2.25,5.70,2.49,-9.33,3.11
215974,8.12,-2.31,5.75,2.70,-9.19,2.76
215999,8.22,-2.34,5.88,2.61,-9.12,2.97
216049,8.10,-2.28,5.94,2.52,-9.32,2.84
216074,8.14,-2.18,5.79,2.43,-9.25,2.56
216124,8.07,-2.36,5.72,2.63,-9.38,2.57
216150,7.97,-2.40,5.72,2.74,-8.94,2.79
216199,7.87,-2.70,5.78,2.50,-9.51,2.78
216224,8.00,-2.29,5.70,2.55,-9.47,3.12
216249,8.36,-2.25,5.67,2.69,-9.33,2.56
216299,8.30,-2.10,5.61,2.70,-9.14,2.65
216324,8.06,-2.30,5.70,2.37,-9.44,2.79
216375,8.17,-2.31,5.61,2.57,-9.14,3.02
216399,8.03,-2.18,5.60,2.48,-9.18,2.69
216450,8.18,-2.22,5.40,2.58,-8.95,2.64
216474,8.01,-2.49,5.57,2.62,-9.06,2.80
216523,8.06,-2.14,5.88,2.81,-9.31,3.20
216549,8.20,-2.54,6.03,2.25,-9.46,2.88
216598,8.22,-2.34,5.57,2.60,-9.38,2.67
216625,8.20,-2.22,5.75,2.81,-9.18,2.79
216649,8.14,-2.25,5.83,2.33,-9.38,3.03
216699,8.19,-2.28,5.90,2.36,-9.50,2.83
216724,8.18,-2.27,5.53,2.42,-9.23,2.79
216774,8.11,-2.37,5.83,2.75,-9.24,3.09
216799,8.22,-2.20,5.57,2.61,-9.32,2.92
216850,8.06,-2.26,5.76,2.52,-9.33,2.61
216875,8.22,-2.31,5.86,2.68,-9.26,2.60
216924,8.29,-2.23,5.92,2.64,-9.20,2.96
216949,8.07,-2.30,5.59,2.49,-9.27,2.94
216998,8.19,-2.24,5.35,2.62,-9.12,2.79
217024,8.26,-2.20,5.77,2.62,-9.43,2.73
217049,8.30,-2.29,5.84,2.57,-9.33,3.13
217100,8.24,-2.28,5.49,2.53,-9.35,3.00
217124,8.25,-2.19,5.62,2.61,-9.25,2.82
217175,8.17,-2.29,5.54,2.52,-9.33,2.59
217199,8.23,-2.27,5.57,2.40,-9.16,2.78
217249,8.29,-2.14,5.72,2.86,-9.38,3.05
217274,8.32,-2.23,5.82,2.33,-9.53,2.87
217323,8.23,-2.13,5.41,2.40,-9.18,2.71
217350,8.37,-2.26,5.55,2.59,-9.14,2.72
217399,8.22,-2.23,5.68,2.42,-9.35,2.80
217424,8.32,-2.22,5.56,2.31,-9.24,2.77
217449,8.44,-2.21,5.62,2.56,-9.23,2.34
217499,8.20,-2.26,5.70,2.73,-9.24,2.92
217524,8.31,-2.20,5.61,2.44,-9.38,2.74
217574,8.27,-2.15,5.72,2.64,-9.24,2.81
217600,8.31,-2.21,5.49,2.43,-9.30,2.79
217649,8.10,-2.25,5.44,2.56,-9.37,2.98
217674,8.25,-2.14,5.84,2.34,-9.39,3.10
217723,8.36,-2.18,5.66,2.61,-9.37,2.67
217749,8.18,-2.25,5.59,2.53,-9.21,3.32
217798,8.28,-2.17,5.66,2.84,-9.20,2.90
217825,8.37,-2.15,5.54,2.71,-9.17,2.93
217849,8.35,-2.14,5.72,2.53,-9.26,3.07
217900,8.34,-1.92,5.24,2.55,-9.32,3.26
